peak_id	pos_patterns.pattern_0	pos_patterns.pattern_3	pos_patterns.pattern_9	pos_patterns.pattern_2	pos_patterns.pattern_1	pos_patterns.pattern_4	pos_patterns.pattern_8	pos_patterns.pattern_11	pos_patterns.pattern_7	pos_patterns.pattern_10	pos_patterns.pattern_5	pos_patterns.pattern_6	total
25127	1	0	0	0	0	0	0	0	0	0	0	0	1
25128	1	0	0	0	0	0	0	0	0	0	0	0	1
25129	2	0	0	0	3	0	0	1	0	0	0	0	6
25130	1	0	0	1	0	0	0	0	0	0	0	0	2
25131	0	0	0	0	1	0	0	1	0	0	0	0	2
25132	3	0	0	0	2	0	0	0	0	0	0	0	5
25133	3	0	0	0	1	0	0	0	0	0	0	0	4
25134	1	0	0	0	0	0	0	0	0	0	0	0	1
25135	1	0	0	1	0	0	0	0	0	0	0	0	2
25136	3	0	0	0	0	0	0	1	0	0	0	0	4
25137	1	0	0	1	0	0	0	0	0	0	0	0	2
25138	1	0	0	0	0	0	0	0	0	0	0	0	1
25139	2	0	0	0	0	0	0	0	0	0	0	0	2
25140	0	0	0	0	3	0	0	0	1	0	0	0	4
25141	1	0	0	1	1	0	0	0	0	0	0	0	3
25142	4	0	0	0	0	0	0	0	0	0	0	0	4
25143	0	0	0	0	2	0	0	0	0	0	0	0	2
25144	3	0	0	0	0	0	0	0	0	0	0	0	3
25145	0	0	0	0	1	0	0	1	0	0	0	0	2
25146	0	0	0	1	1	0	0	0	0	0	0	0	2
25147	2	1	0	0	0	0	0	0	0	0	0	0	3
25148	0	2	0	0	0	0	0	0	0	0	0	0	2
25149	1	0	0	1	2	0	1	0	0	0	0	0	5
25150	1	0	0	2	0	0	0	0	0	0	0	0	3
25151	1	0	0	0	0	0	0	0	0	0	0	0	1
25152	2	0	0	0	1	2	0	0	0	0	0	0	5
25153	2	0	0	0	1	0	0	0	0	0	0	0	3
25154	4	0	0	0	0	0	0	0	0	0	0	0	4
25155	1	0	0	0	0	0	0	0	0	0	0	0	1
25156	1	0	0	0	0	0	0	0	0	0	0	0	1
25158	0	0	0	0	1	0	0	0	0	0	0	0	1
25160	1	0	0	0	1	0	0	0	0	0	0	0	2
25161	2	0	0	0	1	0	0	0	0	0	0	0	3
25162	1	0	0	0	0	0	0	0	0	0	0	0	1
25163	0	1	0	0	2	0	0	0	0	0	0	0	3
25164	2	0	0	0	0	0	0	0	0	0	0	0	2
25165	0	0	0	1	0	0	0	0	0	0	0	0	1
25166	0	0	0	0	1	0	0	0	0	0	0	0	1
25167	2	0	0	0	0	0	0	0	0	0	0	0	2
25168	3	0	0	0	2	0	0	0	0	0	0	0	5
25169	2	0	0	0	0	0	0	0	0	0	0	0	2
25170	0	0	0	0	1	0	0	0	0	0	0	0	1
25171	3	0	0	0	0	0	0	1	0	0	0	0	4
25172	3	0	0	0	2	0	0	0	0	0	0	0	5
25173	3	0	0	0	0	0	1	0	0	0	0	0	4
25174	2	0	0	0	0	0	0	0	0	0	0	0	2
25175	1	0	0	1	0	0	0	0	0	0	0	0	2
25176	6	0	0	0	0	0	0	0	0	0	0	0	6
25177	1	0	0	0	0	0	0	0	0	0	0	0	1
25178	0	0	0	1	0	0	0	0	0	0	0	0	1
25179	0	0	0	0	2	0	0	0	0	0	0	0	2
25180	2	0	0	0	0	0	0	0	0	0	0	0	2
25182	1	0	0	0	2	0	0	0	0	0	0	0	3
25183	2	0	0	0	0	0	0	0	0	0	0	0	2
25184	5	0	0	0	0	0	0	0	0	0	0	0	5
25185	2	0	0	0	0	0	0	0	0	0	0	0	2
25186	0	0	0	1	2	0	0	1	0	0	0	0	4
25187	2	0	0	0	1	0	0	0	0	0	0	0	3
25188	3	0	0	0	0	0	0	0	0	0	0	0	3
25189	1	0	0	1	1	0	0	0	0	0	0	0	3
25190	3	0	0	1	0	0	0	0	0	0	0	0	4
25191	1	1	0	0	0	0	0	0	0	0	0	0	2
25192	1	0	0	0	3	0	0	0	0	0	0	0	4
25193	0	0	0	1	0	0	0	0	0	0	0	0	1
25194	3	0	0	0	0	0	0	0	0	0	0	0	3
25196	1	0	0	0	0	0	0	1	0	0	0	0	2
25197	3	0	0	0	1	0	0	0	1	0	0	0	5
25198	1	1	0	0	0	0	0	0	0	0	0	0	2
25199	1	0	0	0	3	0	0	0	0	0	0	0	4
25200	1	0	0	1	0	0	0	0	0	0	0	0	2
25201	1	0	1	0	0	0	0	0	0	0	0	0	2
25202	2	0	0	1	0	0	0	1	0	0	0	0	4
25204	2	0	0	0	1	0	0	0	0	0	0	0	3
25205	3	0	0	0	0	0	0	0	0	0	0	0	3
25206	1	0	0	0	0	0	1	0	0	0	0	0	2
25207	0	0	1	0	2	0	0	0	0	0	0	0	3
25208	2	0	0	0	0	0	0	1	0	0	0	0	3
25209	0	0	0	0	1	0	0	0	0	0	0	0	1
25210	1	0	0	1	1	0	0	0	0	0	0	0	3
25211	0	0	0	0	1	0	0	0	0	0	0	0	1
25212	1	0	0	0	0	0	0	0	0	0	0	0	1
25213	1	0	0	0	0	0	0	2	0	0	0	0	3
25214	3	0	0	0	0	0	0	1	0	0	0	0	4
25215	4	0	0	0	1	0	0	0	0	0	0	0	5
25216	0	0	0	0	2	0	1	0	0	0	0	0	3
25218	1	0	1	0	1	0	0	0	0	0	0	0	3
25219	1	0	0	0	2	0	0	0	0	0	0	0	3
25221	1	0	0	0	1	0	0	0	0	0	0	0	2
25222	1	0	0	0	0	0	0	0	0	0	0	0	1
25223	3	0	0	0	2	0	0	1	0	0	0	0	6
25224	0	0	1	0	0	0	0	0	0	0	0	0	1
25225	0	0	1	0	0	0	0	0	0	0	0	0	1
25226	0	0	1	0	2	0	0	0	0	0	0	0	3
25227	2	0	0	0	0	0	0	0	0	0	0	0	2
25228	3	0	0	0	0	0	0	0	0	0	0	0	3
25229	2	0	0	0	0	0	1	0	0	0	0	0	3
25230	0	0	1	0	0	0	0	0	0	0	0	0	1
25231	3	0	0	0	0	0	1	0	0	0	0	0	4
25232	4	0	0	0	0	0	0	0	0	0	0	0	4
25233	2	0	0	0	0	0	0	1	0	0	0	0	3
25234	1	0	0	1	2	0	0	0	0	0	0	0	4
25235	0	0	1	0	0	0	0	0	0	0	0	0	1
25236	0	0	0	0	0	1	0	0	0	0	0	0	1
25238	1	0	0	0	0	0	0	0	0	0	0	0	1
25240	1	0	0	0	0	0	0	0	0	0	0	0	1
25241	4	0	0	0	0	0	0	0	0	0	0	0	4
25242	1	0	0	1	1	0	0	0	0	0	0	0	3
25243	2	0	0	0	0	0	0	0	0	0	0	0	2
25244	0	0	1	0	0	0	0	0	0	0	0	0	1
25245	2	0	0	0	0	0	0	3	0	0	0	0	5
25246	1	0	0	0	0	0	0	0	0	0	0	0	1
25247	2	0	0	0	0	0	0	0	0	0	0	0	2
25248	2	0	0	0	0	0	0	0	0	0	0	0	2
25249	0	0	0	1	0	0	0	0	0	0	0	0	1
25250	2	0	0	0	0	1	0	1	0	0	0	0	4
25251	2	0	0	0	1	0	0	0	1	0	0	0	4
25252	2	0	0	0	0	0	0	0	0	0	0	0	2
25253	0	0	1	0	0	0	0	0	0	0	0	0	1
25254	0	0	0	1	1	0	0	0	0	0	0	0	2
25255	1	0	0	0	1	0	0	0	0	0	0	0	2
25257	2	0	0	0	0	0	0	0	0	0	0	0	2
25258	3	0	0	0	0	0	0	0	0	0	0	0	3
25259	1	0	0	0	0	0	0	0	0	0	0	0	1
25260	2	0	0	1	0	0	0	0	0	0	0	0	3
25261	2	1	0	0	0	0	0	0	0	0	0	0	3
25262	3	0	0	0	0	0	0	0	0	0	0	0	3
25263	1	0	0	0	2	0	0	0	0	0	0	0	3
25264	2	0	0	0	0	0	0	0	0	0	0	0	2
25265	1	0	0	0	0	0	0	0	0	0	0	0	1
25266	2	0	0	0	0	0	0	0	0	0	0	0	2
25267	3	0	0	0	0	0	0	0	0	0	0	0	3
25268	1	0	0	0	1	0	0	0	0	0	0	0	2
25269	2	0	0	0	0	0	0	0	0	0	0	0	2
25270	0	1	1	0	0	0	0	0	0	0	0	0	2
25271	1	0	1	0	0	0	0	0	0	0	0	0	2
25272	1	0	0	0	0	0	0	0	0	0	0	0	1
25273	1	0	0	0	1	0	0	0	0	0	0	0	2
25274	4	0	0	0	0	0	0	0	0	0	0	0	4
25275	0	0	0	0	3	0	0	1	0	0	0	0	4
25276	2	0	0	0	0	0	0	0	0	0	0	0	2
25277	2	0	0	0	0	0	0	0	0	0	0	0	2
25278	0	0	1	0	0	0	0	0	0	0	0	0	1
25279	1	0	0	0	2	0	0	0	0	0	0	0	3
25280	2	0	0	0	1	0	0	1	0	0	0	0	4
25282	1	0	0	1	0	0	0	0	0	0	0	0	2
25283	1	0	0	1	0	0	0	0	0	0	0	0	2
25285	1	0	0	0	1	0	1	0	0	0	0	0	3
25286	3	0	0	1	0	0	0	0	1	1	0	0	6
25287	3	0	0	0	0	0	0	0	0	0	0	0	3
25288	1	0	0	1	1	0	0	0	0	0	0	0	3
25289	1	0	0	0	0	0	0	0	0	0	0	0	1
25290	1	1	0	1	0	0	0	0	0	0	0	0	3
25291	1	0	0	0	0	0	0	0	0	0	0	0	1
25292	4	0	0	0	0	0	0	0	0	0	0	0	4
25293	1	0	0	0	1	1	0	0	0	0	0	0	3
25294	2	0	0	1	3	0	0	0	0	0	0	0	6
25295	0	0	2	0	0	0	0	0	0	0	0	0	2
25296	0	0	0	2	0	0	0	0	0	0	0	0	2
25297	1	0	0	0	1	0	0	0	0	0	0	0	2
25298	0	0	1	0	0	0	0	0	0	0	0	0	1
25299	1	0	0	0	0	0	0	0	1	0	0	0	2
25300	1	0	0	0	1	0	0	0	0	0	0	0	2
25301	2	0	0	0	0	0	0	1	0	0	0	0	3
25302	1	0	0	0	0	0	0	0	0	0	0	0	1
25303	1	0	0	0	0	0	0	1	0	0	0	0	2
25304	0	0	0	0	2	0	0	0	0	0	0	0	2
25305	1	0	0	0	2	0	0	0	0	0	0	0	3
25306	1	0	0	0	0	0	0	0	0	0	0	0	1
25307	3	0	0	0	1	0	0	0	0	0	0	0	4
25308	5	0	0	0	0	0	0	0	0	0	0	0	5
25309	0	0	0	1	2	0	0	0	0	0	0	0	3
25310	2	0	0	0	2	0	0	0	0	0	0	0	4
25311	0	0	1	1	1	0	0	0	0	0	0	0	3
25312	0	0	0	0	1	0	0	0	0	0	0	0	1
25313	4	0	0	0	0	0	0	1	1	0	0	0	6
25314	0	0	1	0	0	0	0	0	0	0	0	0	1
25315	2	0	0	0	1	0	0	0	0	0	0	0	3
25316	1	0	0	0	1	0	0	0	0	0	0	0	2
25317	0	0	0	0	1	1	0	0	0	0	0	0	2
25318	3	0	0	0	0	0	0	1	0	0	0	0	4
25320	3	0	1	0	0	0	0	1	0	0	0	0	5
25321	2	0	0	0	2	0	0	0	0	0	0	0	4
25322	0	0	0	0	1	1	0	0	0	0	0	0	2
25323	0	2	0	0	0	0	0	0	0	0	0	0	2
25324	2	0	0	0	2	0	0	0	0	0	0	0	4
25325	6	0	0	0	0	0	0	1	0	0	0	0	7
25326	3	0	0	0	0	0	0	1	0	0	0	0	4
25328	0	0	0	0	0	0	0	1	1	0	0	0	2
25330	1	0	0	2	1	0	0	0	0	0	0	0	4
25331	3	0	0	0	0	0	0	1	0	0	0	0	4
25332	4	0	0	0	1	0	0	1	0	0	0	0	6
25333	0	0	0	0	0	1	0	0	0	0	0	0	1
25334	3	0	0	0	0	0	1	1	0	0	0	0	5
25335	2	0	0	0	0	0	0	1	0	0	0	0	3
25336	1	0	0	0	0	0	0	0	0	0	0	0	1
25337	1	0	0	0	0	0	0	0	0	0	0	0	1
25338	2	0	0	0	0	0	0	0	0	0	0	0	2
25339	1	0	0	0	0	0	0	1	0	0	0	0	2
25340	2	0	0	0	0	0	0	0	0	0	0	0	2
25341	0	0	1	0	0	0	0	0	0	0	0	0	1
25342	2	0	0	0	1	0	0	0	0	0	0	0	3
25343	1	0	0	0	1	0	0	0	0	0	0	0	2
25344	1	0	0	0	0	0	0	0	0	0	0	0	1
25345	3	0	0	0	0	0	0	0	0	0	0	0	3
25346	0	0	0	0	0	0	0	1	0	0	0	0	1
25347	1	0	0	0	1	0	0	1	0	0	0	0	3
25348	2	0	0	0	0	0	0	0	0	0	0	0	2
25349	1	0	0	0	1	0	0	0	0	0	0	0	2
25350	1	0	0	0	1	0	0	0	0	0	0	0	2
25351	0	1	0	0	0	0	0	0	0	0	0	0	1
25352	2	0	0	0	0	0	0	1	0	0	0	0	3
25353	2	0	0	0	0	2	0	0	0	0	0	0	4
25354	4	0	0	0	1	0	0	0	0	0	0	0	5
25355	1	0	0	0	2	0	0	0	0	0	0	0	3
25356	1	0	0	1	0	0	0	0	0	0	0	0	2
25357	1	0	0	0	0	0	0	0	0	0	0	0	1
25358	2	0	0	0	0	0	0	0	0	0	0	0	2
25359	3	0	0	0	1	0	0	0	0	0	0	0	4
25360	1	0	0	0	0	1	0	1	0	0	0	0	3
25361	3	0	0	0	1	0	0	1	0	0	0	0	5
25362	1	0	0	0	1	0	0	1	0	0	0	0	3
25363	1	0	0	0	1	0	0	0	0	0	0	0	2
25364	1	0	0	0	0	1	0	0	0	0	0	0	2
25365	2	0	0	0	1	0	0	0	0	0	0	0	3
25366	1	0	0	0	2	0	0	0	0	0	0	0	3
25367	0	0	2	0	0	0	0	0	0	0	0	0	2
25368	1	0	0	0	2	0	0	0	0	0	0	0	3
25370	1	0	0	0	0	0	0	0	0	0	0	0	1
25371	2	0	0	1	0	0	0	0	0	0	0	0	3
25372	1	0	0	0	2	0	0	0	0	0	0	0	3
25373	2	0	0	0	0	0	0	1	0	0	0	0	3
25374	0	0	0	0	1	0	0	0	0	0	0	0	1
25376	3	0	0	0	0	0	0	0	0	0	0	0	3
25377	0	0	0	0	1	0	0	0	0	0	0	0	1
25378	1	0	0	0	1	0	0	0	0	0	0	0	2
25379	1	0	0	1	0	0	0	1	0	0	0	0	3
25380	3	0	0	0	0	0	0	0	0	0	0	0	3
25381	2	0	0	0	2	0	0	0	0	0	0	0	4
25383	2	0	0	0	0	0	1	0	2	0	0	0	5
25384	2	0	0	0	0	0	0	1	0	0	0	0	3
25385	3	0	0	0	0	0	0	0	0	0	0	0	3
25386	6	0	0	0	0	0	0	0	0	0	0	0	6
25387	3	0	0	1	1	0	0	0	0	0	0	0	5
25389	2	0	0	1	2	0	0	0	0	0	0	0	5
25390	2	0	0	0	1	0	0	1	0	0	0	0	4
25391	1	0	0	0	1	0	0	0	0	0	0	0	2
25392	2	0	0	0	0	0	0	0	0	0	0	0	2
25393	1	0	0	0	0	0	0	0	0	0	0	0	1
25394	0	0	0	0	2	0	0	0	0	0	0	0	2
25395	0	0	0	0	1	0	0	0	0	0	0	0	1
25396	3	0	0	0	0	0	0	0	0	0	0	0	3
25397	3	0	0	0	1	0	0	0	0	0	0	0	4
25398	2	0	0	0	0	0	0	0	0	0	0	0	2
25399	3	0	0	0	0	0	0	0	0	0	0	0	3
25400	3	0	0	0	0	0	0	1	0	0	0	0	4
25401	2	0	0	0	0	0	0	0	0	0	0	0	2
25402	2	0	0	0	0	0	0	0	0	0	0	0	2
25403	2	0	0	0	0	0	0	0	0	0	0	0	2
25404	1	0	0	0	0	0	0	0	0	0	0	0	1
25405	2	0	0	0	1	0	0	0	0	0	0	0	3
25406	2	0	0	0	0	0	0	0	0	1	0	0	3
25407	3	0	0	0	0	0	0	0	0	0	0	0	3
25408	1	0	0	0	0	0	0	0	0	0	0	0	1
25409	1	0	0	0	4	0	0	0	0	0	0	0	5
25410	1	0	0	0	0	0	0	0	0	0	0	0	1
25411	1	0	0	0	0	0	0	0	0	0	0	0	1
25412	2	0	0	0	0	0	0	0	0	0	0	0	2
25413	1	0	0	0	1	0	0	0	1	0	0	0	3
25414	1	0	0	0	1	1	0	0	0	0	0	0	3
25415	1	0	0	0	0	0	0	0	0	0	0	0	1
25416	0	0	0	0	3	0	0	0	0	0	0	0	3
25417	1	0	0	0	0	0	0	1	0	0	0	0	2
25418	1	0	0	0	0	1	1	0	0	1	0	0	4
25419	1	0	0	0	2	0	0	0	0	0	0	0	3
25420	0	1	0	0	1	0	0	0	0	0	0	0	2
25421	1	0	0	0	1	0	0	0	0	0	0	0	2
25422	1	0	0	0	3	0	0	0	0	0	0	0	4
25423	2	0	0	0	0	0	0	0	0	0	0	0	2
25424	1	0	1	0	0	0	0	0	0	0	0	0	2
25425	2	0	0	0	0	0	0	0	0	0	0	0	2
25426	2	0	0	0	0	0	0	0	0	0	0	0	2
25427	3	0	0	0	0	0	0	0	0	0	0	0	3
25428	0	0	0	0	2	0	0	0	0	0	0	0	2
25429	2	0	0	0	1	0	0	0	0	0	0	0	3
25430	2	0	0	0	0	0	0	0	1	0	0	0	3
25431	1	0	0	0	1	0	0	0	0	0	0	0	2
25432	1	0	0	0	1	0	0	1	0	0	0	0	3
25433	1	0	0	0	0	0	0	0	0	0	0	0	1
25434	3	0	0	0	1	0	0	0	0	0	0	0	4
25435	1	0	0	0	1	0	0	1	0	0	0	0	3
25436	0	0	0	0	2	0	0	0	0	0	0	0	2
25437	2	0	0	0	0	0	0	0	0	0	0	0	2
25438	2	0	0	0	1	0	0	1	0	0	0	0	4
25439	3	0	0	0	0	0	0	0	0	0	0	0	3
25440	1	0	0	0	0	0	0	0	0	0	0	0	1
25441	2	0	0	0	1	0	1	0	0	0	0	0	4
25442	2	0	0	0	0	0	0	0	0	0	0	0	2
25443	2	0	0	0	0	0	0	0	0	0	0	0	2
25444	1	0	1	0	0	0	0	0	0	0	0	0	2
25445	3	0	0	0	0	0	0	1	0	0	0	0	4
25446	2	0	0	0	0	0	0	0	0	0	0	0	2
25447	1	0	0	0	0	1	0	0	0	0	0	0	2
25448	2	0	0	0	1	0	0	0	0	0	0	0	3
25449	2	0	0	1	0	0	0	1	0	0	0	0	4
25450	0	0	0	0	1	0	0	0	0	0	0	0	1
25451	2	0	0	0	0	0	0	0	0	0	0	0	2
25452	1	0	0	0	0	0	0	0	0	0	0	0	1
25453	2	0	0	0	3	0	0	0	0	0	0	0	5
25454	1	0	0	0	1	0	0	0	0	0	0	1	3
25455	1	0	0	0	0	0	0	0	0	0	0	0	1
25456	0	0	0	1	2	0	0	0	1	0	0	0	4
25457	0	0	0	0	2	0	0	0	0	0	0	0	2
25458	1	0	0	0	0	0	0	0	0	0	0	0	1
25459	2	0	0	0	2	0	0	0	0	0	0	0	4
25460	4	0	0	0	0	0	0	0	0	0	0	0	4
25461	2	0	0	0	0	0	0	1	0	0	0	0	3
25462	1	0	0	0	0	0	0	0	0	0	0	0	1
25463	0	0	1	0	0	0	0	0	0	0	0	0	1
25464	1	0	0	0	0	0	0	0	0	0	0	0	1
25465	0	0	0	0	1	1	1	0	0	0	0	0	3
25466	2	0	0	0	0	0	1	0	0	0	0	0	3
25467	1	0	0	0	2	0	0	0	0	0	0	0	3
25468	1	0	0	0	0	0	0	0	0	0	0	0	1
25469	5	0	0	0	0	0	0	0	0	0	0	0	5
25470	1	0	0	0	0	0	0	0	0	0	0	0	1
25471	2	0	0	0	1	0	2	0	1	0	0	0	6
25472	3	0	0	0	0	0	0	0	0	0	0	0	3
25473	3	0	0	0	0	0	2	2	0	0	0	0	7
25474	1	0	0	0	0	0	0	0	0	0	0	0	1
25475	1	0	0	0	0	0	1	0	0	0	0	0	2
25476	1	0	0	0	0	0	0	0	0	0	0	0	1
25477	0	0	0	0	1	0	0	0	0	0	0	0	1
25478	2	0	0	0	0	0	0	1	0	0	0	0	3
25479	2	0	0	1	0	0	0	0	0	0	0	0	3
25480	1	0	0	0	1	0	0	1	0	0	0	0	3
25481	2	0	0	0	0	0	0	0	0	0	0	0	2
25482	1	0	0	0	0	0	0	0	0	0	0	0	1
25483	0	0	0	0	1	0	0	0	0	0	0	0	1
25484	2	0	0	1	0	0	0	0	0	0	0	0	3
25485	2	0	0	0	1	0	0	0	0	0	0	0	3
25486	1	0	1	0	1	0	0	0	0	0	0	0	3
25487	1	0	0	0	1	0	0	0	0	0	0	0	2
25488	4	0	0	0	1	0	0	0	0	0	0	0	5
25489	2	0	0	0	1	0	0	0	0	0	0	0	3
25490	2	0	0	1	0	0	1	0	0	0	0	0	4
25491	2	0	0	0	0	0	0	0	0	0	0	0	2
25492	4	0	0	0	0	0	0	0	0	0	0	0	4
25493	1	0	0	0	2	0	0	0	0	0	0	0	3
25494	1	0	0	0	0	0	0	0	0	0	0	0	1
25495	1	0	0	0	0	0	0	2	0	0	0	0	3
25496	3	0	0	0	2	0	0	0	0	0	0	0	5
25497	1	0	0	0	1	0	0	0	0	0	0	0	2
25498	1	0	0	0	1	0	0	0	0	0	0	0	2
25499	4	0	0	0	0	0	0	0	0	0	0	0	4
25500	0	0	0	0	1	0	0	0	0	0	0	0	1
25501	0	0	0	0	5	0	0	0	0	0	0	0	5
25502	3	0	0	0	0	2	0	1	0	0	0	0	6
25503	1	0	0	0	1	0	0	0	0	0	0	0	2
25504	3	0	0	0	0	0	0	2	0	0	0	0	5
25505	3	0	0	0	1	0	0	0	0	0	0	0	4
25506	3	0	0	0	0	0	0	0	0	0	0	0	3
25507	2	0	0	0	0	1	0	1	0	0	0	0	4
25508	3	0	0	0	1	0	0	0	0	0	0	0	4
25509	0	0	0	0	3	0	0	0	0	0	0	0	3
25510	2	0	0	0	0	0	0	0	0	0	0	0	2
25511	3	0	0	0	0	0	0	0	0	0	0	0	3
25512	1	0	0	0	1	0	0	1	0	0	0	0	3
25513	1	0	0	0	0	0	0	1	0	1	0	0	3
25514	2	1	0	0	1	0	0	1	0	0	0	0	5
25515	1	0	0	0	4	0	0	0	0	0	0	0	5
25516	3	0	0	1	0	0	0	1	0	0	0	0	5
25517	1	0	0	0	1	0	0	0	0	0	0	0	2
25518	2	0	0	0	0	0	0	0	0	0	0	0	2
25519	2	0	0	0	0	0	1	1	0	0	0	0	4
25520	2	0	0	0	1	0	0	0	0	0	0	0	3
25521	3	0	0	0	0	0	0	1	0	0	0	0	4
25522	2	0	0	0	1	0	0	0	0	0	0	0	3
25523	1	0	0	1	0	0	0	0	0	0	0	0	2
25524	2	0	0	0	0	0	0	1	0	0	0	0	3
25525	2	0	0	0	0	0	0	0	0	0	0	0	2
25526	5	0	0	0	0	0	0	0	0	0	0	0	5
25527	2	0	0	0	0	0	0	0	0	0	0	0	2
25528	2	0	0	0	1	0	0	0	0	0	0	0	3
25529	2	0	0	0	0	0	0	0	0	0	0	0	2
25530	2	0	0	0	0	0	0	0	0	0	0	0	2
25531	3	0	0	0	0	0	0	1	0	0	0	0	4
25532	2	0	0	1	0	0	0	0	0	0	0	0	3
25533	4	0	0	0	1	0	0	0	0	0	0	0	5
25534	4	0	0	0	1	0	0	0	0	0	0	0	5
25535	1	0	0	0	2	0	0	0	0	0	0	0	3
25536	1	0	0	0	2	0	0	0	0	0	0	0	3
25537	3	0	0	0	0	0	0	0	0	0	0	0	3
25538	1	0	0	0	0	0	0	0	0	0	0	0	1
25539	4	0	0	0	0	0	0	0	0	0	0	0	4
25540	1	0	0	0	0	0	0	0	0	0	0	0	1
25541	1	0	0	1	0	0	0	0	0	0	0	0	2
25543	0	0	0	0	1	0	0	0	0	0	0	0	1
25544	1	0	0	0	2	0	0	0	0	0	0	0	3
25545	1	0	0	1	1	0	1	1	0	0	0	0	5
25546	1	0	0	0	0	0	0	0	0	0	0	0	1
25547	1	0	0	0	1	0	0	0	0	0	0	0	2
25548	4	0	0	0	0	0	0	0	0	0	0	0	4
25549	2	0	0	0	0	0	0	2	0	0	0	0	4
25550	2	0	0	0	0	0	0	1	0	0	0	0	3
25551	1	0	0	0	0	0	0	0	0	0	0	0	1
25552	1	0	0	1	0	0	0	0	0	0	0	0	2
25553	2	0	0	0	0	0	0	0	0	0	0	0	2
25554	2	0	0	0	0	0	0	0	0	0	0	0	2
25555	3	0	0	0	0	0	0	0	0	0	0	0	3
25556	3	0	0	0	0	0	0	0	0	0	0	0	3
25557	2	1	0	0	0	0	0	0	0	0	0	0	3
25558	2	1	0	0	0	0	0	0	0	0	0	0	3
25559	0	0	0	0	1	0	0	0	0	0	0	0	1
25560	2	0	0	0	2	0	0	0	0	0	0	0	4
25561	4	0	0	0	0	0	0	0	0	0	0	0	4
25562	0	0	0	0	1	0	0	0	0	0	0	0	1
25563	2	0	0	0	1	0	0	0	0	0	0	0	3
25564	1	0	0	0	2	0	0	0	0	0	0	0	3
25565	1	0	0	0	1	0	0	0	0	0	0	0	2
25566	1	0	0	0	3	0	0	0	1	0	0	0	5
25567	2	0	0	0	1	0	0	0	0	0	0	0	3
25568	0	0	0	0	1	0	0	1	0	0	0	0	2
25569	2	0	0	0	1	0	0	0	0	0	0	0	3
25570	2	0	0	0	0	0	0	0	0	0	0	0	2
25571	2	0	0	0	0	0	0	1	0	0	0	0	3
25572	4	0	0	0	0	0	0	0	0	0	0	0	4
25573	1	0	0	0	1	0	0	0	0	0	0	0	2
25574	2	0	0	0	0	0	0	0	0	0	0	0	2
25575	2	0	0	1	0	0	0	1	0	0	0	0	4
25576	1	0	0	0	0	0	0	1	0	0	0	0	2
25577	1	0	0	0	1	0	0	0	0	0	0	0	2
25578	2	0	0	0	1	0	0	0	0	0	0	0	3
25579	1	0	0	0	3	0	0	0	0	0	0	0	4
25580	2	0	0	0	0	0	0	0	0	0	0	0	2
25581	4	0	0	0	1	0	0	0	0	0	0	0	5
25582	1	0	0	0	0	0	0	0	0	0	0	0	1
25583	3	0	0	0	0	0	0	0	0	0	0	0	3
25584	1	0	0	0	1	0	0	0	0	0	0	0	2
25585	1	0	0	0	2	0	0	0	0	0	0	0	3
25586	2	0	0	0	0	0	0	0	0	0	0	0	2
25587	3	0	0	0	0	0	0	0	0	0	0	0	3
25588	1	0	0	0	1	1	0	0	0	0	0	0	3
25589	2	0	0	1	0	0	0	0	0	0	0	0	3
25590	3	0	0	0	1	0	0	0	0	0	0	0	4
25591	1	0	0	0	1	0	0	1	0	0	0	0	3
25592	3	0	0	0	0	0	0	0	0	0	0	0	3
25593	3	0	0	0	0	0	0	1	0	0	0	0	4
25594	2	0	0	0	0	0	0	0	0	0	0	0	2
25595	2	0	0	0	2	0	0	0	0	0	0	0	4
25596	2	0	0	0	0	0	0	1	0	0	0	0	3
25597	3	0	0	0	1	0	0	0	0	0	0	0	4
25598	3	0	0	1	0	0	0	1	0	0	0	0	5
25599	2	0	0	0	0	0	0	0	0	0	0	0	2
25600	2	0	0	0	0	0	0	0	0	1	0	0	3
25601	2	0	0	0	0	0	0	1	0	0	0	0	3
25602	2	0	0	0	0	0	0	0	0	0	0	0	2
25603	0	0	0	0	1	0	0	0	0	0	0	0	1
25604	0	0	0	0	1	0	0	0	0	0	0	0	1
25605	1	0	0	0	0	0	0	0	0	0	0	0	1
25606	5	0	0	0	0	0	0	0	0	0	0	0	5
25607	2	0	0	0	1	0	0	0	0	0	0	0	3
25608	2	0	0	1	1	0	0	0	0	0	0	0	4
25609	1	0	0	0	1	0	0	0	0	0	0	0	2
25610	2	0	0	0	0	0	0	0	0	0	0	0	2
25611	2	0	0	0	0	0	0	0	0	0	0	0	2
25612	3	0	0	0	0	0	1	0	0	0	0	0	4
25613	1	0	0	0	4	0	0	0	0	0	0	0	5
25614	2	0	0	1	3	0	0	0	0	0	0	0	6
25615	2	0	0	0	0	0	0	0	0	0	0	0	2
25616	1	0	0	0	1	1	0	0	0	0	0	0	3
25617	1	0	0	0	3	0	0	0	0	0	0	0	4
25618	2	0	0	0	0	0	0	0	0	0	0	0	2
25619	3	0	0	0	0	0	0	0	0	0	0	0	3
25620	2	0	0	0	0	0	0	0	0	0	0	0	2
25621	1	0	0	0	2	0	0	0	0	0	0	0	3
25622	0	0	0	0	1	0	1	1	0	1	0	0	4
25623	3	0	0	0	1	0	0	0	0	0	0	0	4
